file,expected,rank,ms,top1,top5,top10,top20,answer_1
img_376.jpg,"Mathovia Script","not found",17027,0,0,0,0,Lobster
img_377.jpg,Maven,"not found",15492,0,0,0,0,"DejaVu Sans"
img_378.jpg,Memphis,3,27270,0,1,1,1,Rockwell
img_379.jpg,"Mercury Text","not found",14341,0,0,0,0,Georgia
img_380.jpg,Merriweather,"not found",26798,0,0,0,0,Georgia
img_381.jpg,"Merriweather Sans","not found",39035,0,0,0,0,"Open Sans"
img_382.jpg,"Merry Christmas",1,34828,1,1,1,1,"Merry Christmas Flake"
img_383.jpg,Michelle,"not found",14724,0,0,0,0,"Abril Fatface"
img_384.jpg,Mikaway,"not found",43012,0,0,0,0,"Times New Roman"
img_385.jpg,"Milk Mango","not found",21857,0,0,0,0,Chewy
img_386.jpg,"Miller Text","not found",22996,0,0,0,0,Baskerville
img_387.jpg,"Miraculous Christmas","not found",23979,0,0,0,0,Bira
img_388.jpg,Mirador,"not found",25547,0,0,0,0,Italiana
img_389.jpg,"M Ling Wai F HK","not found",17622,0,0,0,0,"Shadows Into Light"
img_390.jpg,"M Ling Wai TC","not found",28941,0,0,0,0,Schoolbell
img_391.jpg,Modernline,"not found",17786,0,0,0,0,"Amsterdam Four"
img_392.jpg,"Modern Love","not found",32866,0,0,0,0,Forte
img_393.jpg,"Moline Quotes Sans","not found",38705,0,0,0,0,"Just Another Hand"
img_394.jpg,"Monotype Lydian","not found",11297,0,0,0,0,"ITC Zapf Chancery"
img_395.jpg,Monroe,"not found",22282,0,0,0,0,"Bree Serif"
img_396.jpg,Mont,"not found",17648,0,0,0,0,Futura
img_397.jpg,Montserrat,1,23183,1,1,1,1,Montserrat
img_398.jpg,"Montserrat Alternates",2,27240,0,1,1,1,"Caviar Dreams"
img_399.jpg,"Moon Time","not found",16173,0,0,0,0,"Brittany Signature"
img_400.jpg,"Mosenta Script","not found",15517,0,0,0,0,Lobster
img_401.jpg,"Motley Forces","not found",27844,0,0,0,0,Chewy
img_402.jpg,"Mr Dodo","not found",19012,0,0,0,0,Acme
img_403.jpg,"Mrs Eaves","not found",36708,0,0,0,0,Baskerville
img_404.jpg,"MSung HK","not found",30174,0,0,0,0,"EB Garamond"
img_405.jpg,Mukta,"not found",43717,0,0,0,0,Ubuntu
img_406.jpg,Multiple,"not found",34112,0,0,0,0,"Roboto Slab"
img_407.jpg,"Mundo Serif","not found",21941,0,0,0,0,Palatino
img_408.jpg,"Museo Slab","not found",18946,0,0,0,0,"Bree Serif"
img_409.jpg,Muthiara,"not found",27568,0,0,0,0,"Magnolia Sky"
img_410.jpg,"Nanum Gothic","not found",34424,0,0,0,0,"Open Sans"
img_411.jpg,"Nanum Myeongjo","not found",31299,0,0,0,0,Baskerville
img_412.jpg,"National Forest","not found",24942,0,0,0,0,"Leckerli One"
img_413.jpg,"Neue Frutiger",2,36270,0,1,1,1,"Myriad Pro"
img_414.jpg,"Neue Haas Grotesk Display",5,10205,0,1,1,1,Arial
img_415.jpg,"Neue Haas Grotesk Text",1,46405,1,1,1,1,"Helvetica Neue"
img_416.jpg,"Neue Haas Unica",4,27847,0,1,1,1,Arial
img_417.jpg,"Neue Helvetica",2,27687,0,1,1,1,Arial
img_418.jpg,"Neue Plak",1,31178,1,1,1,1,"Helvetica Neue"
img_419.jpg,Neuton,"not found",18323,0,0,0,0,Georgia
img_420.jpg,"Neuzeit Grotesk",6,33360,0,0,1,1,Arial
img_421.jpg,"New Romantics","not found",24436,0,0,0,0,"Times New Roman"
img_422.jpg,Nexa,"not found",18727,0,0,0,0,"Avenir Next"
img_423.jpg,"Nexa Rust","not found",39051,0,0,0,0,Scriptina
img_424.jpg,"Nexa Slab","not found",19651,0,0,0,0,Rockwell
img_425.jpg,"Nimbus Mono L",1,26768,1,1,1,1,"Cutive Mono"
img_426.jpg,Nimrod,"not found",28569,0,0,0,0,Georgia
img_427.jpg,Northwell,1,19279,1,1,1,1,Northwell
img_428.jpg,"Noticia Text","not found",28384,0,0,0,0,Alegreya
img_429.jpg,"Noto Sans",2,25217,0,1,1,1,"Open Sans"
img_430.jpg,"Noto Serif","not found",25656,0,0,0,0,"Times New Roman"
img_431.jpg,Nunito,2,19350,0,1,1,1,"VAG Rounded"
img_432.jpg,"Nunito Sans","not found",35311,0,0,0,0,"DejaVu Sans"
img_433.jpg,"Old London","not found",18413,0,0,0,0,"Cloister Black"
img_434.jpg,"Old Standard TT",5,33315,0,1,1,1,"Bodoni MT"
img_435.jpg,"Oleo Script",2,26850,0,1,1,1,Sansita
img_436.jpg,"Open Sans",1,39516,1,1,1,1,"Open Sans"
img_437.jpg,Operetta,"not found",24593,0,0,0,0,"Latin Modern Roman"
img_438.jpg,Orbitron,"not found",34324,0,0,0,0,Neuropol
img_439.jpg,Oswald,3,26699,0,1,1,1,"League Gothic"
img_440.jpg,Outfit,"not found",26673,0,0,0,0,Futura
img_441.jpg,Overpass,"not found",29564,0,0,0,0,"Trebuchet MS"
img_442.jpg,Overthink,"not found",25159,0,0,0,0,Bromello
img_443.jpg,Oxygen,"not found",38398,0,0,0,0,Roboto
img_444.jpg,"P22 Mackinac","not found",24041,0,0,0,0,"Bree Serif"
img_445.jpg,Pacifico,1,9939,1,1,1,1,Pacifico
img_446.jpg,Palatino,"not found",36518,0,0,0,0,Baskerville
img_447.jpg,Panic,"not found",15582,0,0,0,0,"Rubik 80s Fade"
img_448.jpg,Passion,"not found",18680,0,0,0,0,Anton
img_449.jpg,"Pathway Gothic",6,20670,0,0,1,1,"League Gothic"
img_450.jpg,Patron,"not found",53881,0,0,0,0,"Trebuchet MS"
img_451.jpg,Patua,1,32012,1,1,1,1,"Patua One"
img_452.jpg,Paytone,"not found",21326,0,0,0,0,"Berlin Sans FB Demi"
img_453.jpg,"Permanent Marker",2,13241,0,1,1,1,Knewave
img_454.jpg,Petrona,"not found",28355,0,0,0,0,Georgia
img_455.jpg,"PF DIN Text","not found",45478,0,0,0,0,Roboto
img_456.jpg,Philosopher,"not found",30609,0,0,0,0,Georgia
img_457.jpg,"Photograph Signature",2,15018,0,1,1,1,Autography
img_458.jpg,"Planet Kosmos",1,14401,1,1,1,1,"Planet Kosmos"
img_459.jpg,Plantin,9,33281,0,0,1,1,"Times New Roman"
img_460.jpg,Play,"not found",28376,0,0,0,0,"DejaVu Sans"
img_461.jpg,"Playfair Display","not found",23991,0,0,0,0,"Baskerville Old Face"
img_462.jpg,"Plus Jakarta Sans","not found",41762,0,0,0,0,Avenir
img_463.jpg,"PMN Caecilia","not found",40306,0,0,0,0,"DejaVu Serif"
img_464.jpg,Poppins,7,54444,0,0,1,1,Montserrat
img_465.jpg,Porky,"not found",32995,0,0,0,0,Chewy
img_466.jpg,Prata,"not found",27560,0,0,0,0,Didot
img_467.jpg,Present,"not found",23408,0,0,0,0,Bromello
img_468.jpg,"Press Start 2P",1,16344,1,1,1,1,"Press Start 2P"
img_469.jpg,Pricedown,1,28125,1,1,1,1,Pricedown
img_470.jpg,"Productive Day","not found",23446,0,0,0,0,"Patrick Hand"
img_471.jpg,Prompt,"not found",22827,0,0,0,0,Avenir
img_472.jpg,"PT Mono",1,31700,1,1,1,1,"Liberation Mono"
img_473.jpg,"PT Sans","not found",36470,0,0,0,0,Arial
img_474.jpg,"PT Serif","not found",11353,0,0,0,0,"Times New Roman"
img_475.jpg,"PW Joyeux Noel","not found",9358,0,0,0,0,"Snowtop Caps"
img_476.jpg,Qakergu,"not found",20162,0,0,0,0,"Instrument Serif"
img_477.jpg,Quadon,"not found",23690,0,0,0,0,Bitter
img_478.jpg,Quarto,"not found",17146,0,0,0,0,"Bodoni MT"
img_479.jpg,Quattrocento,"not found",23069,0,0,0,0,"Palatino Linotype"
img_480.jpg,"Quattrocento Sans","not found",41413,0,0,0,0,Ubuntu
img_481.jpg,Questrial,7,24240,0,0,1,1,"Century Gothic"
img_482.jpg,Quickpen,"not found",14482,0,0,0,0,"Brittany Signature"
img_483.jpg,Quicksand,1,20453,1,1,1,1,Quicksand
img_484.jpg,Rajdhani,"not found",33152,0,0,0,0,Roboto
img_485.jpg,Raleway,8,27593,0,0,1,1,"Avenir Next"
img_486.jpg,Rameau,"not found",21213,0,0,0,0,Didot
img_487.jpg,Readex,"not found",19416,0,0,0,0,Futura
img_488.jpg,Recoleta,"not found",25644,0,0,0,0,"Baskerville Old Face"
img_489.jpg,"Red Burger","not found",13418,0,0,0,0,Chewy
img_490.jpg,"Red Hat Display","not found",25996,0,0,0,0,"Gill Sans"
img_491.jpg,Relington,"not found",31102,0,0,0,0,"Bodoni MT Condensed"
img_492.jpg,Requiem,"not found",23711,0,0,0,0,"EB Garamond"
img_493.jpg,Rethinker,"not found",19713,0,0,0,0,"Brittany Signature"
img_494.jpg,"Retro Signature",1,19416,1,1,1,1,"Brittany Signature"
img_495.jpg,Righteous,"not found",20465,0,0,0,0,"Bauhaus 93"
img_496.jpg,"Road Rage",3,19905,0,1,1,1,"Another Danger"
img_497.jpg,Roboto,1,25784,1,1,1,1,Roboto
img_498.jpg,"Roboto Condensed",1,26315,1,1,1,1,"Roboto Condensed"
img_499.jpg,"Roboto Flex",5,24161,0,1,1,1,Arial
img_500.jpg,"Roboto Mono",1,14329,1,1,1,1,"DejaVu Sans Mono"
img_501.jpg,"Roboto Serif","not found",45686,0,0,0,0,"DejaVu Serif"
img_502.jpg,"Roboto Slab",6,33487,0,0,1,1,"DejaVu Serif"
img_503.jpg,Rockline,"not found",14153,0,0,0,0,"Brittany Signature"
img_504.jpg,Rockwell,1,17335,1,1,1,1,Rockwell
img_505.jpg,Rokkitt,3,25581,0,1,1,1,Rockwell
img_506.jpg,Rolate,"not found",25688,0,0,0,0,Prata
img_507.jpg,Rosela,"not found",26175,0,0,0,0,Baskerville
img_508.jpg,"Rotis Sans Serif","not found",42479,0,0,0,0,"Roboto Condensed"
img_509.jpg,Rowdies,"not found",24314,0,0,0,0,"Wendy One"
img_510.jpg,"Roxborough CF","not found",26474,0,0,0,0,"Bauer Bodoni"
img_511.jpg,Rubik,3,38454,0,1,1,1,Calibri
img_512.jpg,"Rumble Brave Vintage Fonts","not found",17960,0,0,0,0,"Snell Roundhand"
img_513.jpg,Russo,1,17221,1,1,1,1,"Russo One"
img_514.jpg,"Rustic Market","not found",29070,0,0,0,0,Apricots
img_515.jpg,Sabina,"not found",18371,0,0,0,0,"Brittany Signature"
img_516.jpg,Sacramento,1,16176,1,1,1,1,Sacramento
img_517.jpg,Saira,"not found",37982,0,0,0,0,"Noto Sans"
img_518.jpg,"Saira Condensed","not found",35989,0,0,0,0,"Roboto Condensed"
img_519.jpg,Salma,"not found",19930,0,0,0,0,Sacramento
img_520.jpg,"Sanchez Niu","not found",19914,0,0,0,0,"Bree Serif"
img_521.jpg,Sarabun,"not found",24076,0,0,0,0,"Myriad Pro"
img_522.jpg,Satisfy,1,20972,1,1,1,1,Satisfy
img_523.jpg,"Sawarabi Gothic","not found",39606,0,0,0,0,Roboto
img_524.jpg,"Sawarabi Mincho","not found",10501,0,0,0,0,"Times New Roman"
img_525.jpg,Scala,"not found",30087,0,0,0,0,"Bodoni MT Condensed"
img_526.jpg,Sentinel,"not found",45935,0,0,0,0,Georgia
img_527.jpg,Serifa,4,40839,0,1,1,1,Rockwell
img_528.jpg,"Shadows Into Light",1,20012,1,1,1,1,"Shadows Into Light"
img_529.jpg,Signatra,"not found",18016,0,0,0,0,"Kaushan Script"
img_530.jpg,Signatrue,"not found",30153,0,0,0,0,"Aguafina Script"
img_531.jpg,Signika,4,31438,0,1,1,1,Amaranth
img_532.jpg,"Signika Negative","not found",29388,0,0,0,0,"Trebuchet MS"
img_533.jpg,"Silent Handwritting","not found",32004,0,0,0,0,"MV Boli"
img_534.jpg,"Silk Serif","not found",19926,0,0,0,0,Canela
img_535.jpg,"Simon Lovely","not found",38787,0,0,0,0,Kalam
img_536.jpg,Slabo,"not found",46356,0,0,0,0,Georgia
img_537.jpg,"Snell Roundhand",5,36224,0,1,1,1,"Pinyon Script"
img_538.jpg,Sofia,"not found",21015,0,0,0,0,"Century Gothic"
img_539.jpg,Soho,"not found",23941,0,0,0,0,"Roboto Slab"
img_540.jpg,Sora,"not found",47558,0,0,0,0,"Helvetica Neue"
img_541.jpg,"Source Code",1,33233,1,1,1,1,"Source Code Pro"
img_542.jpg,Southland,"not found",22268,0,0,0,0,"Brittany Signature"
img_543.jpg,"Space Mono",1,46388,1,1,1,1,"Andale Mono"
img_544.jpg,Spectral,"not found",27671,0,0,0,0,"Baskerville Old Face"
img_545.jpg,"Spritz And Delicious","not found",36458,0,0,0,0,"Mason Sans"
img_546.jpg,"Square Slabserif 711","not found",37946,0,0,0,0,"Racing Sans One"
img_547.jpg,Starborn,"not found",18382,0,0,0,0,Grobold
img_548.jpg,"Star Jedi","not found",40254,0,0,0,0,"Antique Olive Nord"
img_549.jpg,Stigfier,"not found",30316,0,0,0,0,Canela
img_550.jpg,"Stolen Times","not found",27872,0,0,0,0,"Alex Brush"
img_551.jpg,Stormlight,"not found",24885,0,0,0,0,Abrupt
img_552.jpg,Stretch,"not found",28881,0,0,0,0,"Monument Extended"
img_553.jpg,"Study Alone","not found",16892,0,0,0,0,"Comic Sans MS"
img_554.jpg,"Sunday Best","not found",27338,0,0,0,0,"Londrina Solid"
img_555.jpg,"Super Funnel","not found",13722,0,0,0,0,Modak
img_556.jpg,"Super Mario 256",1,19250,1,1,1,1,"Super Mario 256"
img_557.jpg,Suti,"not found",17914,0,0,0,0,Knewave
img_558.jpg,"Swiss 721","not found",18054,0,0,0,0,Arial
img_559.jpg,Taberna,"not found",19369,0,0,0,0,Sacramento
img_560.jpg,Tajawal,"not found",36282,0,0,0,0,"Gill Sans"
img_561.jpg,"Taken by Vultures","not found",14407,0,0,0,0,"Brittany Signature"
img_562.jpg,"Tazugane Gothic","not found",43193,0,0,0,0,Calibri
img_563.jpg,Technotyp,"not found",25935,0,0,0,0,Ultra
img_564.jpg,Teko,"not found",34442,0,0,0,0,Oswald
img_565.jpg,"The Augusta","not found",29751,0,0,0,0,"Bukhari Script"
img_566.jpg,"The Beach","not found",18399,0,0,0,0,Bromello
img_567.jpg,"The Bold Font","not found",25971,0,0,0,0,"ITC Kabel"
img_568.jpg,"The Christmas",8,38503,0,0,1,1,"Hickory Jack"
img_569.jpg,"The Grinch","not found",14584,0,0,0,0,Amarillo
img_570.jpg,"The Seasons","not found",18000,0,0,0,0,Canela
img_571.jpg,TheSerif,"not found",33905,0,0,0,0,"Instrument Serif"
img_572.jpg,"The Smile","not found",26610,0,0,0,0,Bromello
img_573.jpg,Times,1,10431,1,1,1,1,"Times New Roman"
img_574.jpg,"Times New Roman",1,17870,1,1,1,1,"Times New Roman"
img_575.jpg,Tinos,5,14228,0,1,1,1,"Times New Roman"
img_576.jpg,"Titillium Web","not found",34942,0,0,0,0,Tahoma
img_577.jpg,"Tonight Friend","not found",15431,0,0,0,0,Chewy
img_578.jpg,"Trade Gothic","not found",50276,0,0,0,0,"DIN Next"
img_579.jpg,"Trade Gothic Next","not found",47909,0,0,0,0,Arial
img_580.jpg,Trend,"not found",30116,0,0,0,0,Arvo
img_581.jpg,"TS Block","not found",17198,0,0,0,0,"Druk Wide"
img_582.jpg,"TT Norms","not found",27459,0,0,0,0,Avenir
img_583.jpg,Tungsten,6,26686,0,0,1,1,Haettenschweiler
img_584.jpg,Ubuntu,1,29535,1,1,1,1,Ubuntu
img_585.jpg,"Ubuntu Condensed",1,22785,1,1,1,1,"Ubuntu Condensed"
img_586.jpg,"Ubuntu Mono",1,33835,1,1,1,1,Ubuntu
img_587.jpg,Unbounded,"not found",33456,0,0,0,0,"ITC Avant Garde Gothic"
img_588.jpg,Undergrad,"not found",18283,0,0,0,0,Freshman
img_589.jpg,Univers,"not found",45726,0,0,0,0,Arial
img_590.jpg,Unna,"not found",37632,0,0,0,0,Baskerville
img_591.jpg,Urbanist,"not found",24685,0,0,0,0,"Century Gothic"
img_592.jpg,"Urban Jungle",1,12566,1,1,1,1,"Urban Jungle"
img_593.jpg,"URW DIN","not found",49375,0,0,0,0,Lato
img_594.jpg,Utopia,"not found",33739,0,0,0,0,Georgia
img_595.jpg,Vacation,"not found",37634,0,0,0,0,"Baskerville Old Face"
img_596.jpg,Vadelma,"not found",18660,0,0,0,0,Courgette
img_597.jpg,Valoon,"not found",16581,0,0,0,0,"Jelly Crazies"
img_598.jpg,"Vampire Wars","not found",31357,0,0,0,0,"Avengeance Heroic Avenger"
img_599.jpg,"Varela Round",1,27590,1,1,1,1,"Arial Rounded MT Bold"
img_600.jpg,Varsity,1,9742,1,1,1,1,Varsity
img_601.jpg,"Varsity Team",5,24847,0,1,1,1,Freshman
img_602.jpg,"VCR OSD Mono","not found",38307,0,0,0,0,"Pixel Operator"
img_603.jpg,Verlag,"not found",20419,0,0,0,0,"Gill Sans MT Condensed"
img_604.jpg,Vitesse,"not found",34062,0,0,0,0,Rockwell
img_605.jpg,Vogue,"not found",17383,0,0,0,0,Didot
img_606.jpg,Vollkorn,"not found",25504,0,0,0,0,Baskerville
img_607.jpg,Walbaum,"not found",26857,0,0,0,0,Baskerville
img_608.jpg,Walter,"not found",12309,0,0,0,0,Waltograph
img_609.jpg,Waltograph,1,10239,1,1,1,1,Waltograph
img_610.jpg,"Weather Sunday","not found",26079,0,0,0,0,"Great Vibes"
img_611.jpg,Whitney,"not found",30836,0,0,0,0,Ubuntu
img_612.jpg,"Who asks Satan","not found",14155,0,0,0,0,"Another Danger"
img_613.jpg,WildWords,"not found",20444,0,0,0,0,"Comic Sans MS"
img_614.jpg,Winner,"not found",17086,0,0,0,0,Freshman
img_615.jpg,"Work Sans","not found",38405,0,0,0,0,"Lucida Sans"
img_616.jpg,"Yanone Kaffeesatz",1,28861,1,1,1,1,"Yanone Kaffeesatz"
img_617.jpg,Yantramanav,"not found",26428,0,0,0,0,Arial
img_618.jpg,"Yellow Style","not found",23715,0,0,0,0,Chewy
img_619.jpg,Yellowtail,1,14658,1,1,1,1,Yellowtail
img_620.jpg,"Zapfino Extra",1,14396,1,1,1,1,Zapfino
img_621.jpg,Zeyada,"not found",33719,0,0,0,0,"Ink Free"
img_622.jpg,Ziggurat,"not found",21021,0,0,0,0,Ultra
img_623.jpg,"Zilla Slab","not found",30072,0,0,0,0,"DejaVu Serif"
img_624.jpg,"Zing Rust","not found",28635,0,0,0,0,Bangers
