file,expected,rank,ms,top1,top5,top10,top20,answer_1
img_374.jpg,Mate,"not found",6366,0,0,0,0,Vollkorn
img_375.jpg,"Mate SC","not found",6443,0,0,0,0,Fontin
img_376.jpg,"Mathovia Script","not found",6373,0,0,0,0,Lobster
img_377.jpg,Maven,9,6735,0,0,1,1,Ubuntu
img_378.jpg,Memphis,3,7109,0,1,1,1,Rockwell
img_379.jpg,"Mercury Text","not found",5819,0,0,0,0,Merriweather
img_380.jpg,Merriweather,5,6139,0,1,1,1,"Droid Serif"
img_381.jpg,"Merriweather Sans",20,6607,0,0,0,1,Ubuntu
img_382.jpg,"Merry Christmas","not found",7068,0,0,0,0,"Alex Brush"
img_383.jpg,Michelle,"not found",7458,0,0,0,0,"Abril Fatface"
img_384.jpg,Mikaway,"not found",6572,0,0,0,0,"Times New Roman"
img_385.jpg,"Milk Mango","not found",7173,0,0,0,0,Chewy
img_386.jpg,"Miller Text",2,5340,0,1,1,1,Georgia
img_387.jpg,"Miraculous Christmas","not found",7506,0,0,0,0,"Bukhari Script"
img_388.jpg,Mirador,"not found",5687,0,0,0,0,Rufina
img_389.jpg,"M Ling Wai F HK","not found",7053,0,0,0,0,"Indie Flower"
img_390.jpg,"M Ling Wai TC","not found",6996,0,0,0,0,"Indie Flower"
img_391.jpg,Modernline,"not found",6948,0,0,0,0,"Brittany Signature"
img_392.jpg,"Modern Love","not found",7241,0,0,0,0,Abrupt
img_393.jpg,"Moline Quotes Sans","not found",6528,0,0,0,0,Abrupt
img_394.jpg,"Monotype Lydian",1,6437,1,1,1,1,"Lydian Cursive"
img_395.jpg,Monroe,"not found",5949,0,0,0,0,"Bree Serif"
img_396.jpg,Mont,"not found",5906,0,0,0,0,Montserrat
img_397.jpg,Montserrat,1,5455,1,1,1,1,Montserrat
img_398.jpg,"Montserrat Alternates",1,5964,1,1,1,1,"Montserrat Light"
img_399.jpg,"Moon Time","not found",7106,0,0,0,0,Bellisia
img_400.jpg,"Mosenta Script","not found",6565,0,0,0,0,Lobster
img_401.jpg,"Motley Forces","not found",6656,0,0,0,0,Chewy
img_402.jpg,"Mr Dodo","not found",6515,0,0,0,0,Rockwell
img_403.jpg,"Mrs Eaves","not found",5962,0,0,0,0,"Cormorant Garamond"
img_404.jpg,"MSung HK","not found",6442,0,0,0,0,"Bodoni Moda"
img_405.jpg,Mukta,"not found",5574,0,0,0,0,Verdana
img_406.jpg,Multiple,"not found",7160,0,0,0,0,"Roboto Slab"
img_407.jpg,"Mundo Serif","not found",7051,0,0,0,0,Alegreya
img_408.jpg,"Museo Slab",5,6528,0,1,1,1,"Roboto Slab"
img_409.jpg,Muthiara,"not found",7559,0,0,0,0,"Hello Honey"
img_410.jpg,"Nanum Gothic","not found",5469,0,0,0,0,"Source Sans Pro"
img_411.jpg,"Nanum Myeongjo","not found",6556,0,0,0,0,"Cormorant Garamond"
img_412.jpg,"National Forest","not found",6518,0,0,0,0,Lobster
img_413.jpg,"Neue Frutiger","not found",5739,0,0,0,0,Avenir
img_414.jpg,"Neue Haas Grotesk Display",1,5896,1,1,1,1,"Helvetica Neue"
img_415.jpg,"Neue Haas Grotesk Text",3,5466,0,1,1,1,Arial
img_416.jpg,"Neue Haas Unica",3,5380,0,1,1,1,Roboto
img_417.jpg,"Neue Helvetica",2,6711,0,1,1,1,Univers
img_418.jpg,"Neue Plak",10,5594,0,0,1,1,Frutiger
img_419.jpg,Neuton,"not found",6134,0,0,0,0,"Charis SIL"
img_420.jpg,"Neuzeit Grotesk",5,6251,0,1,1,1,Univers
img_421.jpg,"New Romantics","not found",6888,0,0,0,0,"Times New Roman"
img_422.jpg,Nexa,"not found",5533,0,0,0,0,Questrial
img_423.jpg,"Nexa Rust","not found",6488,0,0,0,0,"Kaushan Script"
img_424.jpg,"Nexa Slab","not found",7260,0,0,0,0,Arvo
img_425.jpg,"Nimbus Mono L",4,5813,0,1,1,1,"Courier New"
img_426.jpg,Nimrod,13,4647,0,0,0,1,"Century Schoolbook"
img_427.jpg,Northwell,"not found",6927,0,0,0,0,"Brittany Signature"
img_428.jpg,"Noticia Text","not found",6718,0,0,0,0,"Droid Serif"
img_429.jpg,"Noto Sans",2,5187,0,1,1,1,"Open Sans"
img_430.jpg,"Noto Serif",2,6997,0,1,1,1,"Droid Serif"
img_431.jpg,Nunito,1,5311,1,1,1,1,"Nunito Sans"
img_432.jpg,"Nunito Sans",1,5653,1,1,1,1,"Nunito Sans"
img_433.jpg,"Old London",12,7176,0,0,0,1,"Old English Text MT"
img_434.jpg,"Old Standard TT",9,5866,0,0,1,1,"Computer Modern"
img_435.jpg,"Oleo Script","not found",6791,0,0,0,0,"Marko One"
img_436.jpg,"Open Sans",1,5250,1,1,1,1,"Open Sans"
img_437.jpg,Operetta,"not found",8519,0,0,0,0,"Computer Modern"
img_438.jpg,Orbitron,2,6713,0,1,1,1,Abrupt
img_439.jpg,Oswald,10,6440,0,0,1,1,"Roboto Condensed"
img_440.jpg,Outfit,"not found",6862,0,0,0,0,"Century Gothic"
img_441.jpg,Overpass,"not found",4195,0,0,0,0,Roboto
img_442.jpg,Overthink,"not found",9458,0,0,0,0,"Brittany Signature"
img_443.jpg,Oxygen,"not found",5499,0,0,0,0,"Liberation Sans"
img_444.jpg,"P22 Mackinac","not found",6490,0,0,0,0,Alegreya
img_445.jpg,Pacifico,1,6688,1,1,1,1,Pacifico
img_446.jpg,Palatino,1,6327,1,1,1,1,Palatino
img_447.jpg,Panic,"not found",6556,0,0,0,0,"Comic Book"
img_448.jpg,Passion,"not found",7268,0,0,0,0,Anton
img_449.jpg,"Pathway Gothic","not found",6896,0,0,0,0,"Roboto Condensed"
img_450.jpg,Patron,"not found",6559,0,0,0,0,Inter
img_451.jpg,Patua,"not found",6269,0,0,0,0,"Bree Serif"
img_452.jpg,Paytone,"not found",5935,0,0,0,0,Futura
img_453.jpg,"Permanent Marker",12,7185,0,0,0,1,"Badaboom BB"
img_454.jpg,Petrona,"not found",6655,0,0,0,0,Gentium
img_455.jpg,"PF DIN Text","not found",8667,0,0,0,0,"Roboto Condensed"
img_456.jpg,Philosopher,"not found",13713,0,0,0,0,"Friz Quadrata"
img_457.jpg,"Photograph Signature",4,6475,0,1,1,1,Allison
img_458.jpg,"Planet Kosmos","not found",8761,0,0,0,0,Pricedown
img_459.jpg,Plantin,"not found",6498,0,0,0,0,"Goudy Old Style"
img_460.jpg,Play,7,6620,0,0,1,1,"Titillium Web"
img_461.jpg,"Playfair Display",1,6110,1,1,1,1,"Playfair Display"
img_462.jpg,"Plus Jakarta Sans","not found",6839,0,0,0,0,"Century Gothic"
img_463.jpg,"PMN Caecilia","not found",6461,0,0,0,0,Skolar
img_464.jpg,Poppins,7,5572,0,0,1,1,Montserrat
img_465.jpg,Porky,"not found",9027,0,0,0,0,"Chubby Cheeks"
img_466.jpg,Prata,15,6382,0,0,0,1,Bodoni
img_467.jpg,Present,"not found",7430,0,0,0,0,Abrupt
img_468.jpg,"Press Start 2P",1,6292,1,1,1,1,"Press Start 2P"
img_469.jpg,Pricedown,4,7819,0,1,1,1,Ethnocentric
img_470.jpg,"Productive Day","not found",7739,0,0,0,0,Kalam
img_471.jpg,Prompt,"not found",5907,0,0,0,0,"Century Gothic"
img_472.jpg,"PT Mono",1,6257,1,1,1,1,"Roboto Mono"
img_473.jpg,"PT Sans",11,5645,0,0,0,1,"Segoe UI"
img_474.jpg,"PT Serif",3,5950,0,1,1,1,"Droid Serif"
img_475.jpg,"PW Joyeux Noel","not found",6131,0,0,0,0,"Snowtop Caps"
img_476.jpg,Qakergu,"not found",6781,0,0,0,0,Recoleta
img_477.jpg,Quadon,"not found",6881,0,0,0,0,"Zilla Slab"
img_478.jpg,Quarto,"not found",6351,0,0,0,0,"Playfair Display"
img_479.jpg,Quattrocento,"not found",5975,0,0,0,0,"Berkeley Oldstyle"
img_480.jpg,"Quattrocento Sans","not found",5635,0,0,0,0,Avenir
img_481.jpg,Questrial,7,6687,0,0,1,1,"Century Gothic"
img_482.jpg,Quickpen,"not found",7309,0,0,0,0,"Mrs Saint Delafield"
img_483.jpg,Quicksand,1,6731,1,1,1,1,Quicksand
img_484.jpg,Rajdhani,9,7740,0,0,1,1,"Titillium Web"
img_485.jpg,Raleway,5,5683,0,1,1,1,"Josefin Sans"
img_486.jpg,Rameau,"not found",7190,0,0,0,0,Vidaloka
img_487.jpg,Readex,"not found",11140,0,0,0,0,"Century Gothic"
img_488.jpg,Recoleta,"not found",6416,0,0,0,0,Lora
img_489.jpg,"Red Burger","not found",8192,0,0,0,0,"Chubby Cheeks"
img_490.jpg,"Red Hat Display","not found",6664,0,0,0,0,"Century Gothic"
img_491.jpg,Relington,"not found",7551,0,0,0,0,Britannic
img_492.jpg,Requiem,19,6031,0,0,0,1,"Adobe Jenson"
img_493.jpg,Rethinker,"not found",6530,0,0,0,0,Autography
img_494.jpg,"Retro Signature",2,7591,0,1,1,1,"Monallesia Script"
img_495.jpg,Righteous,"not found",6608,0,0,0,0,Abrupt
img_496.jpg,"Road Rage",6,6859,0,0,1,1,"Zombie Slayer"
img_497.jpg,Roboto,1,5821,1,1,1,1,Roboto
img_498.jpg,"Roboto Condensed",1,5923,1,1,1,1,"Roboto Condensed"
img_499.jpg,"Roboto Flex",1,4872,1,1,1,1,Roboto
img_500.jpg,"Roboto Mono",1,6056,1,1,1,1,"Fira Mono"
img_501.jpg,"Roboto Serif",11,5812,0,0,0,1,"Droid Serif"
img_502.jpg,"Roboto Slab",12,5811,0,0,0,1,"Droid Serif"
img_503.jpg,Rockline,"not found",8007,0,0,0,0,"Brittany Signature"
img_504.jpg,Rockwell,1,6862,1,1,1,1,Rockwell
img_505.jpg,Rokkitt,"not found",6278,0,0,0,0,Rockwell
img_506.jpg,Rolate,"not found",6354,0,0,0,0,"Bodoni Moda"
img_507.jpg,Rosela,"not found",5500,0,0,0,0,"Century Schoolbook"
img_508.jpg,"Rotis Sans Serif","not found",6365,0,0,0,0,"Trade Gothic Next"
img_509.jpg,Rowdies,"not found",8028,0,0,0,0,"Fritz Quadrata"
img_510.jpg,"Roxborough CF","not found",6783,0,0,0,0,"Cormorant Garamond Italic"
img_511.jpg,Rubik,6,5059,0,0,1,1,Roboto
img_512.jpg,"Rumble Brave Vintage Fonts","not found",7117,0,0,0,0,"Great Vibes"
img_513.jpg,Russo,9,6117,0,0,1,1,"Bank Gothic"
img_514.jpg,"Rustic Market","not found",6482,0,0,0,0,Abrupt
img_515.jpg,Sabina,"not found",5186,0,0,0,0,Abrupt
img_516.jpg,Sacramento,17,7011,0,0,0,1,"Learning Curve"
img_517.jpg,Saira,5,12191,0,1,1,1,"Exo 2"
img_518.jpg,"Saira Condensed",7,6315,0,0,1,1,"Roboto Condensed"
img_519.jpg,Salma,"not found",6749,0,0,0,0,Bromello
img_520.jpg,"Sanchez Niu",13,6944,0,0,0,1,Rokkitt
img_521.jpg,Sarabun,"not found",5385,0,0,0,0,"Segoe UI"
img_522.jpg,Satisfy,10,6812,0,0,1,1,Lobster
img_523.jpg,"Sawarabi Gothic","not found",5642,0,0,0,0,Arimo
img_524.jpg,"Sawarabi Mincho","not found",7811,0,0,0,0,"Rotis Serif"
img_525.jpg,Scala,"not found",8677,0,0,0,0,Fenix
img_526.jpg,Sentinel,"not found",15147,0,0,0,0,"Roboto Serif"
img_527.jpg,Serifa,10,6487,0,0,1,1,Rockwell
img_528.jpg,"Shadows Into Light","not found",6881,0,0,0,0,Abrupt
img_529.jpg,Signatra,"not found",7212,0,0,0,0,Lobster
img_530.jpg,Signatrue,"not found",7940,0,0,0,0,"Brittany Signature"
img_531.jpg,Signika,7,6329,0,0,1,1,Ubuntu
img_532.jpg,"Signika Negative",7,5783,0,0,1,1,"Fira Sans"
img_533.jpg,"Silent Handwritting","not found",7974,0,0,0,0,"Just Another Hand"
img_534.jpg,"Silk Serif","not found",6245,0,0,0,0,Rosarivo
img_535.jpg,"Simon Lovely","not found",8289,0,0,0,0,Chewy
img_536.jpg,Slabo,"not found",7436,0,0,0,0,"Fedra Serif"
img_537.jpg,"Snell Roundhand",3,7678,0,1,1,1,"Kuenstler Script"
img_538.jpg,Sofia,2,6800,0,1,1,1,Ageo
img_539.jpg,Soho,"not found",7136,0,0,0,0,Bitter
img_540.jpg,Sora,"not found",5922,0,0,0,0,Ubuntu
img_541.jpg,"Source Code",15,7186,0,0,0,1,"Courier New"
img_542.jpg,Southland,"not found",7903,0,0,0,0,Adelia
img_543.jpg,"Space Mono",1,7019,1,1,1,1,"Space Mono"
img_544.jpg,Spectral,"not found",12890,0,0,0,0,Palatino
img_545.jpg,"Spritz And Delicious","not found",6948,0,0,0,0,Algerian
img_546.jpg,"Square Slabserif 711","not found",6403,0,0,0,0,"Geogrotesque Slab"
img_547.jpg,Starborn,"not found",7209,0,0,0,0,Bangers
img_548.jpg,"Star Jedi","not found",5898,0,0,0,0,"Bauhaus 93"
img_549.jpg,Stigfier,"not found",6812,0,0,0,0,Butler
img_550.jpg,"Stolen Times","not found",7097,0,0,0,0,"Great Vibes"
img_551.jpg,Stormlight,"not found",1740,0,0,0,0,
img_552.jpg,Stretch,"not found",8808,0,0,0,0,"Helvetica Neue Extended Black"
img_553.jpg,"Study Alone","not found",6212,0,0,0,0,Delius
img_554.jpg,"Sunday Best","not found",6296,0,0,0,0,"Amatic SC"
img_555.jpg,"Super Funnel","not found",7145,0,0,0,0,"Chubby Cheeks"
img_556.jpg,"Super Mario 256","not found",13771,0,0,0,0,Brushstrike
img_557.jpg,Suti,"not found",6520,0,0,0,0,Abrupt
img_558.jpg,"Swiss 721",8,8964,0,0,1,1,Helvetica
img_559.jpg,Taberna,"not found",7712,0,0,0,0,Pacifico
img_560.jpg,Tajawal,"not found",6923,0,0,0,0,"Fira Sans"
img_561.jpg,"Taken by Vultures","not found",6866,0,0,0,0,Autography
img_562.jpg,"Tazugane Gothic","not found",7186,0,0,0,0,"Product Sans"
img_563.jpg,Technotyp,"not found",7203,0,0,0,0,Egyptienne
img_564.jpg,Teko,7,7002,0,0,1,1,"Barlow Condensed"
img_565.jpg,"The Augusta","not found",7826,0,0,0,0,Fenwick
img_566.jpg,"The Beach","not found",6863,0,0,0,0,"Brittany Signature"
img_567.jpg,"The Bold Font","not found",6590,0,0,0,0,"Futura Extra Bold"
img_568.jpg,"The Christmas","not found",6757,0,0,0,0,"Brittany Signature"
img_569.jpg,"The Grinch","not found",7037,0,0,0,0,"Brittany Signature"
img_570.jpg,"The Seasons","not found",5770,0,0,0,0,"Cormorant Garamond"
img_571.jpg,TheSerif,"not found",7206,0,0,0,0,Fenix
img_572.jpg,"The Smile","not found",6585,0,0,0,0,Bellico
img_573.jpg,Times,1,5842,1,1,1,1,"Times New Roman"
img_574.jpg,"Times New Roman",14,5594,0,0,0,1,Garamond
img_575.jpg,Tinos,3,6030,0,1,1,1,"Liberation Serif"
img_576.jpg,"Titillium Web",1,6310,1,1,1,1,"Titillium Web"
img_577.jpg,"Tonight Friend","not found",7408,0,0,0,0,Chewy
img_578.jpg,"Trade Gothic","not found",6232,0,0,0,0,Barlow
img_579.jpg,"Trade Gothic Next",12,5595,0,0,0,1,Arial
img_580.jpg,Trend,"not found",7080,0,0,0,0,Arvo
img_581.jpg,"TS Block","not found",7868,0,0,0,0,"Eurostile Extended Black"
img_582.jpg,"TT Norms","not found",5913,0,0,0,0,Avenir
img_583.jpg,Tungsten,18,6000,0,0,0,1,Impact
img_584.jpg,Ubuntu,1,5684,1,1,1,1,Ubuntu
img_585.jpg,"Ubuntu Condensed",3,6258,0,1,1,1,Abel
img_586.jpg,"Ubuntu Mono",1,10466,1,1,1,1,"Ubuntu Mono"
img_587.jpg,Unbounded,"not found",9013,0,0,0,0,Montserrat
img_588.jpg,Undergrad,"not found",7154,0,0,0,0,"Octin College"
img_589.jpg,Univers,1,6235,1,1,1,1,Univers
img_590.jpg,Unna,"not found",6320,0,0,0,0,"Bodoni Moda"
img_591.jpg,Urbanist,"not found",5758,0,0,0,0,Futura
img_592.jpg,"Urban Jungle",4,5879,0,1,1,1,Metropolis
img_593.jpg,"URW DIN","not found",6201,0,0,0,0,"Titillium Web"
img_594.jpg,Utopia,"not found",9284,0,0,0,0,"PT Serif"
img_595.jpg,Vacation,"not found",6362,0,0,0,0,"Times New Roman"
img_596.jpg,Vadelma,"not found",6124,0,0,0,0,Pacifico
img_597.jpg,Valoon,"not found",6764,0,0,0,0,"Bubble Bobble"
img_598.jpg,"Vampire Wars","not found",6789,0,0,0,0,Abrupt
img_599.jpg,"Varela Round",4,6169,0,1,1,1,Quicksand
img_600.jpg,Varsity,3,6345,0,1,1,1,"Octin College"
img_601.jpg,"Varsity Team",4,7353,0,1,1,1,Princetown
img_602.jpg,"VCR OSD Mono","not found",7032,0,0,0,0,"Press Start 2P"
img_603.jpg,Verlag,"not found",6413,0,0,0,0,Abrupt
img_604.jpg,Vitesse,"not found",7007,0,0,0,0,Vitro
img_605.jpg,Vogue,"not found",6920,0,0,0,0,"Bodoni Moda"
img_606.jpg,Vollkorn,"not found",6420,0,0,0,0,Palatino
img_607.jpg,Walbaum,"not found",7402,0,0,0,0,"Bodoni Moda"
img_608.jpg,Walter,"not found",7532,0,0,0,0,Waltograph
img_609.jpg,Waltograph,1,6049,1,1,1,1,Waltograph
img_610.jpg,"Weather Sunday","not found",9511,0,0,0,0,"Great Vibes"
img_611.jpg,Whitney,"not found",6557,0,0,0,0,"Fira Sans"
img_612.jpg,"Who asks Satan","not found",5615,0,0,0,0,Abrupt
img_613.jpg,WildWords,10,7904,0,0,1,1,"Komika Title"
img_614.jpg,Winner,"not found",6944,0,0,0,0,"Octin College"
img_615.jpg,"Work Sans",1,5595,1,1,1,1,"Work Sans"
img_616.jpg,"Yanone Kaffeesatz",14,6752,0,0,0,1,"Ubuntu Condensed"
img_617.jpg,Yantramanav,"not found",5249,0,0,0,0,Arial
img_618.jpg,"Yellow Style","not found",8010,0,0,0,0,"Bubblegum Sans"
img_619.jpg,Yellowtail,9,6899,0,0,1,1,"Marketing Script"
img_620.jpg,"Zapfino Extra",1,7083,1,1,1,1,Zapfino
img_621.jpg,Zeyada,"not found",6305,0,0,0,0,"Kristen ITC"
img_622.jpg,Ziggurat,"not found",7584,0,0,0,0,"Rockwell Extra Bold"
img_623.jpg,"Zilla Slab",3,6117,0,1,1,1,"Roboto Slab"
img_624.jpg,"Zing Rust",1,7369,1,1,1,1,"Nexa Rust Sans Black Shadow"
