file,expected,rank,ms,top1,top5,top10,top20,answer_1
img_374.jpg,Mate,"not found",10104,0,0,0,0,"Adobe Garamond"
img_375.jpg,"Mate SC","not found",12359,0,0,0,0,Perpetua
img_376.jpg,"Mathovia Script","not found",10495,0,0,0,0,"Commercial Script"
img_377.jpg,Maven,"not found",17410,0,0,0,0,Avenir
img_378.jpg,Memphis,"not found",11163,0,0,0,0,"Bitstream Charter"
img_379.jpg,"Mercury Text","not found",15764,0,0,0,0,Alegreya
img_380.jpg,Merriweather,"not found",8503,0,0,0,0,"Times New Roman"
img_381.jpg,"Merriweather Sans","not found",8531,0,0,0,0,Arial
img_382.jpg,"Merry Christmas",1,7566,1,1,1,1,"Merry Christmas Flakes"
img_383.jpg,Michelle,"not found",15196,0,0,0,0,"Kudryashev Headline"
img_384.jpg,Mikaway,"not found",7535,0,0,0,0,"Computer Modern"
img_385.jpg,"Milk Mango","not found",8127,0,0,0,0,Porky's
img_386.jpg,"Miller Text","not found",10992,0,0,0,0,"Bodoni MT"
img_387.jpg,"Miraculous Christmas","not found",15979,0,0,0,0,Streetwear
img_388.jpg,Mirador,"not found",21832,0,0,0,0,Didot
img_389.jpg,"M Ling Wai F HK","not found",10015,0,0,0,0,"Waiting for the Sunrise"
img_390.jpg,"M Ling Wai TC","not found",14306,0,0,0,0,Noteworthy
img_391.jpg,Modernline,"not found",7877,0,0,0,0,Amsterdam
img_392.jpg,"Modern Love","not found",20139,0,0,0,0,Debby
img_393.jpg,"Moline Quotes Sans","not found",7899,0,0,0,0,Abrupt
img_394.jpg,"Monotype Lydian","not found",9514,0,0,0,0,"Brioso Pro"
img_395.jpg,Monroe,"not found",8589,0,0,0,0,Bitter
img_396.jpg,Mont,"not found",16783,0,0,0,0,"Gill Sans"
img_397.jpg,Montserrat,"not found",19905,0,0,0,0,"Helvetica Neue"
img_398.jpg,"Montserrat Alternates",13,8409,0,0,0,1,Walkway
img_399.jpg,"Moon Time","not found",10171,0,0,0,0,Abrupt
img_400.jpg,"Mosenta Script","not found",16209,0,0,0,0,Ariston
img_401.jpg,"Motley Forces","not found",10533,0,0,0,0,Chewy
img_402.jpg,"Mr Dodo","not found",13314,0,0,0,0,"FF Providence"
img_403.jpg,"Mrs Eaves","not found",7426,0,0,0,0,"SangBleu Empire"
img_404.jpg,"MSung HK","not found",19769,0,0,0,0,"Harriet Display"
img_405.jpg,Mukta,"not found",8917,0,0,0,0,Arial
img_406.jpg,Multiple,"not found",6706,0,0,0,0,"Courier New"
img_407.jpg,"Mundo Serif","not found",4729,0,0,0,0,"Computer Modern"
img_408.jpg,"Museo Slab","not found",11011,0,0,0,0,"Minion Pro"
img_409.jpg,Muthiara,"not found",11026,0,0,0,0,Bromello
img_410.jpg,"Nanum Gothic","not found",12873,0,0,0,0,Helvetica
img_411.jpg,"Nanum Myeongjo","not found",9362,0,0,0,0,"ITC Galliard"
img_412.jpg,"National Forest","not found",26005,0,0,0,0,"Caveat Brush"
img_413.jpg,"Neue Frutiger",14,10044,0,0,0,1,"Segoe UI"
img_414.jpg,"Neue Haas Grotesk Display",1,18527,1,1,1,1,"Helvetica Neue"
img_415.jpg,"Neue Haas Grotesk Text",5,8374,0,1,1,1,Arial
img_416.jpg,"Neue Haas Unica","not found",10456,0,0,0,0,Roboto
img_417.jpg,"Neue Helvetica",4,12022,0,1,1,1,Arial
img_418.jpg,"Neue Plak",2,7163,0,1,1,1,Helvetica
img_419.jpg,Neuton,"not found",8880,0,0,0,0,"Minion Pro"
img_420.jpg,"Neuzeit Grotesk",6,10501,0,0,1,1,"SF Pro Display"
img_421.jpg,"New Romantics","not found",10625,0,0,0,0,"Times New Roman"
img_422.jpg,Nexa,"not found",15988,0,0,0,0,Arial
img_423.jpg,"Nexa Rust","not found",12391,0,0,0,0,"Commercial Script"
img_424.jpg,"Nexa Slab","not found",12782,0,0,0,0,"Century Schoolbook"
img_425.jpg,"Nimbus Mono L",6,18478,0,0,1,1,"Courier New"
img_426.jpg,Nimrod,"not found",22712,0,0,0,0,"Times New Roman"
img_427.jpg,Northwell,4,7097,0,1,1,1,Abrupt
img_428.jpg,"Noticia Text","not found",9447,0,0,0,0,"Adobe Garamond"
img_429.jpg,"Noto Sans","not found",5193,0,0,0,0,Arial
img_430.jpg,"Noto Serif","not found",7544,0,0,0,0,"Computer Modern"
img_431.jpg,Nunito,4,7818,0,1,1,1,Quicksand
img_432.jpg,"Nunito Sans","not found",11315,0,0,0,0,Arial
img_433.jpg,"Old London","not found",8864,0,0,0,0,"Old English Text MT"
img_434.jpg,"Old Standard TT","not found",16271,0,0,0,0,Walbaum
img_435.jpg,"Oleo Script","not found",12416,0,0,0,0,"ITC Galliard"
img_436.jpg,"Open Sans","not found",11764,0,0,0,0,"Helvetica Neue"
img_437.jpg,Operetta,"not found",16845,0,0,0,0,"Computer Modern"
img_438.jpg,Orbitron,6,21348,0,0,1,1,Electrolize
img_439.jpg,Oswald,5,10410,0,1,1,1,"Alternate Gothic"
img_440.jpg,Outfit,"not found",16287,0,0,0,0,"Century Gothic"
img_441.jpg,Overpass,"not found",14360,0,0,0,0,"PT Sans"
img_442.jpg,Overthink,"not found",13761,0,0,0,0,Bromello
img_443.jpg,Oxygen,"not found",9230,0,0,0,0,"Open Sans"
img_444.jpg,"P22 Mackinac","not found",18456,0,0,0,0,"Iowan Old Style"
img_445.jpg,Pacifico,"not found",23337,0,0,0,0,"Honey Script"
img_446.jpg,Palatino,17,10491,0,0,0,1,"Minion Pro"
img_447.jpg,Panic,"not found",22121,0,0,0,0,Blackmailer
img_448.jpg,Passion,"not found",7138,0,0,0,0,Compacta
img_449.jpg,"Pathway Gothic","not found",8397,0,0,0,0,Steelfish
img_450.jpg,Patron,"not found",20866,0,0,0,0,Roboto
img_451.jpg,Patua,"not found",5961,0,0,0,0,"ABC Abrupt"
img_452.jpg,Paytone,"not found",13996,0,0,0,0,Abrupt
img_453.jpg,"Permanent Marker",1,13164,1,1,1,1,"Permanent Marker"
img_454.jpg,Petrona,"not found",8316,0,0,0,0,"Times New Roman"
img_455.jpg,"PF DIN Text","not found",8912,0,0,0,0,Roboto
img_456.jpg,Philosopher,"not found",11846,0,0,0,0,"Playfair Display"
img_457.jpg,"Photograph Signature",1,10220,1,1,1,1,"Brittany Signature"
img_458.jpg,"Planet Kosmos",3,12311,0,1,1,1,Abrupt
img_459.jpg,Plantin,"not found",5211,0,0,0,0,"Computer Modern"
img_460.jpg,Play,"not found",12479,0,0,0,0,Helvetica
img_461.jpg,"Playfair Display","not found",9715,0,0,0,0,"Modern No. 20"
img_462.jpg,"Plus Jakarta Sans","not found",21635,0,0,0,0,Abrupt
img_463.jpg,"PMN Caecilia","not found",23728,0,0,0,0,"Computer Modern Slanted"
img_464.jpg,Poppins,"not found",15308,0,0,0,0,Helvetica
img_465.jpg,Porky,"not found",13299,0,0,0,0,"VAG Rounded"
img_466.jpg,Prata,"not found",12789,0,0,0,0,Didot
img_467.jpg,Present,"not found",8547,0,0,0,0,Bromello
img_468.jpg,"Press Start 2P",7,11350,0,0,1,1,Abrupt
img_469.jpg,Pricedown,1,22632,1,1,1,1,Pricedown
img_470.jpg,"Productive Day","not found",14214,0,0,0,0,"Love Ya Like A Sister"
img_471.jpg,Prompt,"not found",16416,0,0,0,0,"Helvetica Neue"
img_472.jpg,"PT Mono",6,16240,0,0,1,1,"Prestige Elite"
img_473.jpg,"PT Sans","not found",12329,0,0,0,0,Arial
img_474.jpg,"PT Serif","not found",21398,0,0,0,0,"Times New Roman"
img_475.jpg,"PW Joyeux Noel",1,6302,1,1,1,1,"PW Joyeux Noel"
img_476.jpg,Qakergu,"not found",14814,0,0,0,0,Lust
img_477.jpg,Quadon,"not found",9385,0,0,0,0,"Bitstream Charter"
img_478.jpg,Quarto,"not found",8230,0,0,0,0,"Bodoni MT"
img_479.jpg,Quattrocento,"not found",9206,0,0,0,0,"Computer Modern"
img_480.jpg,"Quattrocento Sans","not found",13107,0,0,0,0,"Open Sans"
img_481.jpg,Questrial,"not found",25856,0,0,0,0,"Century Gothic"
img_482.jpg,Quickpen,"not found",8693,0,0,0,0,"Brittany Signature"
img_483.jpg,Quicksand,"not found",11205,0,0,0,0,"Cera Pro"
img_484.jpg,Rajdhani,"not found",11394,0,0,0,0,"FF DIN"
img_485.jpg,Raleway,"not found",6917,0,0,0,0,"Helvetica Neue"
img_486.jpg,Rameau,"not found",34543,0,0,0,0,"Computer Modern"
img_487.jpg,Readex,"not found",11422,0,0,0,0,Helvetica
img_488.jpg,Recoleta,"not found",9608,0,0,0,0,"Computer Modern"
img_489.jpg,"Red Burger","not found",10470,0,0,0,0,Abrupt
img_490.jpg,"Red Hat Display","not found",16823,0,0,0,0,"Helvetica Neue"
img_491.jpg,Relington,"not found",17066,0,0,0,0,"Linotype Didot"
img_492.jpg,Requiem,"not found",13615,0,0,0,0,"Computer Modern Roman"
img_493.jpg,Rethinker,"not found",18503,0,0,0,0,Amsterdam
img_494.jpg,"Retro Signature",3,8794,0,1,1,1,Abrupt
img_495.jpg,Righteous,12,13991,0,0,0,1,"ITC Avant Garde Gothic"
img_496.jpg,"Road Rage",1,8122,1,1,1,1,"Road Rage"
img_497.jpg,Roboto,8,14970,0,0,1,1,Helvetica
img_498.jpg,"Roboto Condensed",11,12055,0,0,0,1,"Helvetica Condensed"
img_499.jpg,"Roboto Flex",11,8278,0,0,0,1,Helvetica
img_500.jpg,"Roboto Mono","not found",15296,0,0,0,0,Arial
img_501.jpg,"Roboto Serif","not found",4811,0,0,0,0,"Times New Roman"
img_502.jpg,"Roboto Slab","not found",11753,0,0,0,0,"Bitstream Charter"
img_503.jpg,Rockline,"not found",9883,0,0,0,0,Signerica
img_504.jpg,Rockwell,"not found",8548,0,0,0,0,Cambria
img_505.jpg,Rokkitt,"not found",14720,0,0,0,0,Clarendon
img_506.jpg,Rolate,"not found",11005,0,0,0,0,"Playfair Display"
img_507.jpg,Rosela,"not found",8368,0,0,0,0,"Computer Modern"
img_508.jpg,"Rotis Sans Serif","not found",23486,0,0,0,0,"DIN Condensed"
img_509.jpg,Rowdies,"not found",7637,0,0,0,0,Abrupt
img_510.jpg,"Roxborough CF","not found",5491,0,0,0,0,"Boogy Brut"
img_511.jpg,Rubik,"not found",15832,0,0,0,0,Arial
img_512.jpg,"Rumble Brave Vintage Fonts","not found",12449,0,0,0,0,"Bauer Bodoni"
img_513.jpg,Russo,"not found",17445,0,0,0,0,Arial
img_514.jpg,"Rustic Market","not found",9354,0,0,0,0,Southampton
img_515.jpg,Sabina,"not found",7940,0,0,0,0,Northwell
img_516.jpg,Sacramento,6,25509,0,0,1,1,"League Script"
img_517.jpg,Saira,"not found",14934,0,0,0,0,Roboto
img_518.jpg,"Saira Condensed","not found",10896,0,0,0,0,"Helvetica Condensed"
img_519.jpg,Salma,"not found",5801,0,0,0,0,Modernline
img_520.jpg,"Sanchez Niu","not found",6783,0,0,0,0,"Computer Modern Typewriter"
img_521.jpg,Sarabun,"not found",7573,0,0,0,0,Arial
img_522.jpg,Satisfy,1,19370,1,1,1,1,Satisfy
img_523.jpg,"Sawarabi Gothic","not found",7638,0,0,0,0,Arial
img_524.jpg,"Sawarabi Mincho","not found",8729,0,0,0,0,"Bodoni MT"
img_525.jpg,Scala,"not found",12326,0,0,0,0,"Modern No. 20"
img_526.jpg,Sentinel,"not found",6409,0,0,0,0,"Computer Modern"
img_527.jpg,Serifa,"not found",17960,0,0,0,0,Clarendon
img_528.jpg,"Shadows Into Light",1,4874,1,1,1,1,"Shadows Into Light"
img_529.jpg,Signatra,"not found",21315,0,0,0,0,SignPainter
img_530.jpg,Signatrue,"not found",6335,0,0,0,0,Abrupt
img_531.jpg,Signika,"not found",9307,0,0,0,0,Calibri
img_532.jpg,"Signika Negative","not found",14581,0,0,0,0,Calibri
img_533.jpg,"Silent Handwritting","not found",11656,0,0,0,0,"Covered By Your Grace"
img_534.jpg,"Silk Serif","not found",12636,0,0,0,0,Abrupt
img_535.jpg,"Simon Lovely","not found",11696,0,0,0,0,Gaegu
img_536.jpg,Slabo,"not found",15543,0,0,0,0,"Times New Roman"
img_537.jpg,"Snell Roundhand",7,15835,0,0,1,1,"Bickham Script Pro"
img_538.jpg,Sofia,"not found",7065,0,0,0,0,"Helvetica Neue"
img_539.jpg,Soho,"not found",11953,0,0,0,0,TheMix
img_540.jpg,Sora,"not found",10068,0,0,0,0,"Century Gothic"
img_541.jpg,"Source Code","not found",12658,0,0,0,0,Bahnschrift
img_542.jpg,Southland,5,8926,0,1,1,1,Amsterdam
img_543.jpg,"Space Mono","not found",10561,0,0,0,0,"DIN 1451 Mittelschrift"
img_544.jpg,Spectral,"not found",6845,0,0,0,0,"Minion Pro"
img_545.jpg,"Spritz And Delicious","not found",15992,0,0,0,0,"LHF Stanford"
img_546.jpg,"Square Slabserif 711",2,12978,0,1,1,1,City
img_547.jpg,Starborn,"not found",7072,0,0,0,0,Chewy
img_548.jpg,"Star Jedi","not found",20487,0,0,0,0,"Helvetica Black"
img_549.jpg,Stigfier,"not found",10133,0,0,0,0,"Modern No. 20"
img_550.jpg,"Stolen Times","not found",8532,0,0,0,0,"Alex Brush"
img_551.jpg,Stormlight,"not found",13916,0,0,0,0,Abrupt
img_552.jpg,Stretch,"not found",10847,0,0,0,0,Helvetica
img_553.jpg,"Study Alone","not found",9247,0,0,0,0,Abrupt
img_554.jpg,"Sunday Best","not found",7694,0,0,0,0,"KG Opposites Attract"
img_555.jpg,"Super Funnel","not found",11280,0,0,0,0,"West Bubble"
img_556.jpg,"Super Mario 256","not found",11844,0,0,0,0,Abrupt
img_557.jpg,Suti,"not found",13682,0,0,0,0,"House Casual"
img_558.jpg,"Swiss 721",7,7139,0,0,1,1,Arial
img_559.jpg,Taberna,"not found",26492,0,0,0,0,"Learning Curve"
img_560.jpg,Tajawal,"not found",16761,0,0,0,0,"Fira Sans"
img_561.jpg,"Taken by Vultures","not found",8394,0,0,0,0,Abrupt
img_562.jpg,"Tazugane Gothic","not found",15458,0,0,0,0,Arial
img_563.jpg,Technotyp,"not found",19128,0,0,0,0,Memphis
img_564.jpg,Teko,"not found",13724,0,0,0,0,"League Gothic"
img_565.jpg,"The Augusta","not found",12986,0,0,0,0,Candice
img_566.jpg,"The Beach","not found",8075,0,0,0,0,Abrupt
img_567.jpg,"The Bold Font","not found",10000,0,0,0,0,"Proxima Nova"
img_568.jpg,"The Christmas",5,12029,0,1,1,1,Abrupt
img_569.jpg,"The Grinch",8,16852,0,0,1,1,Abrupt
img_570.jpg,"The Seasons","not found",39187,0,0,0,0,"SangBleu Kingdom"
img_571.jpg,TheSerif,"not found",14560,0,0,0,0,"Garamond Premier Pro Condensed"
img_572.jpg,"The Smile",20,12256,0,0,0,1,"Autumn in November"
img_573.jpg,Times,13,40944,0,0,0,1,"Computer Modern"
img_574.jpg,"Times New Roman","not found",11410,0,0,0,0,"Adobe Garamond Pro"
img_575.jpg,Tinos,"not found",9097,0,0,0,0,"Times New Roman"
img_576.jpg,"Titillium Web","not found",12481,0,0,0,0,Helvetica
img_577.jpg,"Tonight Friend","not found",6498,0,0,0,0,Chewy
img_578.jpg,"Trade Gothic","not found",10686,0,0,0,0,Helvetica
img_579.jpg,"Trade Gothic Next","not found",16921,0,0,0,0,"Helvetica Neue"
img_580.jpg,Trend,"not found",7990,0,0,0,0,Clarendon
img_581.jpg,"TS Block","not found",27523,0,0,0,0,"Helvetica Black Extended"
img_582.jpg,"TT Norms","not found",13963,0,0,0,0,"Segoe UI"
img_583.jpg,Tungsten,"not found",10684,0,0,0,0,Compacta
img_584.jpg,Ubuntu,"not found",17310,0,0,0,0,Arial
img_585.jpg,"Ubuntu Condensed","not found",14258,0,0,0,0,"DIN 1451 Engschrift"
img_586.jpg,"Ubuntu Mono","not found",16913,0,0,0,0,"Clash Grotesk"
img_587.jpg,Unbounded,"not found",16748,0,0,0,0,Arial
img_588.jpg,Undergrad,"not found",7576,0,0,0,0,Freshman
img_589.jpg,Univers,10,18447,0,0,1,1,Arial
img_590.jpg,Unna,"not found",5931,0,0,0,0,"Computer Modern Roman"
img_591.jpg,Urbanist,"not found",22617,0,0,0,0,"Helvetica Neue"
img_592.jpg,"Urban Jungle",1,5728,1,1,1,1,"Urban Jungle"
img_593.jpg,"URW DIN","not found",16207,0,0,0,0,Gotham
img_594.jpg,Utopia,"not found",10040,0,0,0,0,"Times New Roman"
img_595.jpg,Vacation,"not found",12019,0,0,0,0,"Modern No. 20"
img_596.jpg,Vadelma,"not found",4654,0,0,0,0,Yellowtail
img_597.jpg,Valoon,"not found",4199,0,0,0,0,"Bubble Shine"
img_598.jpg,"Vampire Wars","not found",8268,0,0,0,0,Abrupt
img_599.jpg,"Varela Round",8,22870,0,0,1,1,Ubuntu
img_600.jpg,Varsity,3,7760,0,1,1,1,Collegiate
img_601.jpg,"Varsity Team",2,5591,0,1,1,1,Freshman
img_602.jpg,"VCR OSD Mono","not found",9089,0,0,0,0,"MS Sans Serif"
img_603.jpg,Verlag,"not found",8181,0,0,0,0,"Pathway Gothic One"
img_604.jpg,Vitesse,"not found",21356,0,0,0,0,Clarendon
img_605.jpg,Vogue,"not found",10909,0,0,0,0,Didot
img_606.jpg,Vollkorn,"not found",16823,0,0,0,0,"Times New Roman"
img_607.jpg,Walbaum,14,8365,0,0,0,1,"Linotype Didot"
img_608.jpg,Walter,"not found",11707,0,0,0,0,Waltograph
img_609.jpg,Waltograph,1,4085,1,1,1,1,Waltograph
img_610.jpg,"Weather Sunday","not found",12808,0,0,0,0,"Commercial Script"
img_611.jpg,Whitney,"not found",7983,0,0,0,0,Avenir
img_612.jpg,"Who asks Satan","not found",5184,0,0,0,0,Abrupt
img_613.jpg,WildWords,"not found",14252,0,0,0,0,"Marker Felt"
img_614.jpg,Winner,10,7424,0,0,1,1,Freshman
img_615.jpg,"Work Sans","not found",9732,0,0,0,0,Arial
img_616.jpg,"Yanone Kaffeesatz","not found",11077,0,0,0,0,"Alternate Gothic"
img_617.jpg,Yantramanav,"not found",6661,0,0,0,0,Arial
img_618.jpg,"Yellow Style",2,8386,0,1,1,1,Abrupt
img_619.jpg,Yellowtail,2,13001,0,1,1,1,Satisfy
img_620.jpg,"Zapfino Extra","not found",9241,0,0,0,0,"Poetica Std"
img_621.jpg,Zeyada,"not found",7616,0,0,0,0,Abrupt
img_622.jpg,Ziggurat,"not found",8928,0,0,0,0,Clarendon
img_623.jpg,"Zilla Slab","not found",8298,0,0,0,0,Courier
img_624.jpg,"Zing Rust","not found",14191,0,0,0,0,Abrupt
